,title,main,section,url
70,국내산 품귀에… 마트 수산물 코너는 ‘연어 세상’,"대형마트 매출 수입산 70% 차지대만산 꽁치·오만산 갈치도 등장



게티이미지뱅크올해 고수온으로 국내산 수산물 어획량이 줄고 가격이 비싸지면서 수입산 수산물 판매량이 크게 늘어난 것으로 나타났다. 특히 대형마트에서 전체 수산물 중 매출 선두를 지키고 있는 수입산 연어의 독주 현상이 심화하고 있다.10일 유통업계에 따르면 최근 대형마트 수산물 매출에서 수입산 비중은 최대 70%까지 높아졌다. 이마트는 수산물(건해산물 제외) 매출에서 수입산이 차지하는 비중은 올해 50%를 처음 넘었다. 이 비중은 2021년 45%에서 2022년 46%, 지난해 48%, 올해(1∼10월) 50.3% 등으로 매년 높아졌다.롯데마트 수산물 매출에서 수입산 비중은 2021년 65%에서 지난해 70%로 높아졌으며 올해(1∼10월) 역시 같은 규모가 유지되고 있다. 홈플러스의 경우 수입산 비중은 2021년 46%에서 올해(3∼8월) 48%로 높아졌다. 대형마트가 판매하는 수입 수산물은 대만산 꽁치와 오만산 갈치, 브라질산 문어까지 다양해졌다.대형마트 관계자는 “국내산 수산물 가격이 상승해 연어·새우·고등어·주꾸미 등 수입산 수산물 매출이 증가했다”며 “가격이 저렴한 수입산 품목을 늘리고 있다”고 말했다.수산물 품목별 매출 순위를 보면 대형마트 3사에서 모두 연어가 1위를 차지했다. 이마트에서는 2021년부터 올해까지 매년 연어가 선두를 차지했다. 홈플러스에서 수산물 매출 1위 품목은 2020년 오징어에서 2021년 연어로 바뀐 이후 지금까지 순위가 유지되고 있다. 롯데마트 역시 올해 연어회가 1위에 올라있고 오징어와 전복이 뒤를 이었다.해양수산부 수산정보포털에 따르면 연어 수입량은 2019년 3만8000t에서 2022년 7만6000t으로 배가 됐다. 지난해엔 글로벌 생산량 감소와 환율 영향 등으로 국내 수입량이 줄었지만 올해 다시 회복세를 보이고 있다.오징어는 적도 부근 동태평양 해수면 온도가 비정상적으로 높아지는 엘니뇨 영향으로 동해 해수 온도가 오징어 산란의 최적 온도인 15∼23도보다 높아지면서 어획량이 급감했다. 양식 우럭과 도미 역시 수온 상승으로 폐사해 출하량이 줄었다. 올가을 전어도 조업량이 줄면서 롯데마트는 10년 만에 처음으로 전어회를 팔지 않았다.업계 관계자는 “연어는 회와 구이, 냉동, 훈제연어 등 활용도가 높아 특히 젊은 고객들의 선택을 많이 받는다”며 “기후 변화로 국내산 수산물 판매가 위축되면서 밥상에도 변화를 주고 있다”고 했다.",101,https://n.news.naver.com/mnews/article/005/0001737742?sid=101
71,"하청업체 기술 훔치고, 신고하자 보복까지… 과징금 26억","공정위, 하이에어코리아에 부과기술 유용사건으로는 역대 최대							하청 업체의 기술을 훔친 뒤 하청 업체가 이를 문제 삼자 거래를 중단하는 보복까지 한 선박 장비 제조 업체 하이에어코리아가 10일 공정거래위원회로부터 26억4800만원의 과징금 처분을 받았다. 기술 유용 사건으로는 역대 최대 규모의 과징금이다.공정위는 하이에어코리아의 하도급법 위반 혐의에 대해 이 같은 과징금을 부과하고 법인과 대표이사를 검찰에 고발하기로 했다고 이날 밝혔다. 하이에어코리아는 선박용 에어컨 등 공조(空調) 장비를 제조해 대형 조선 업체에 공급하는 업체다. 국내 관련 시장 점유율이 98%로 사실상 독점 기업이다. 세계 시장 점유율도 40%에 달한다.공정위에 따르면, 하이에어코리아는 2020년 하청 업체인 중소기업 A사가 갖고 있는 선박 공조 장비의 제작 기술을 훔쳤다. A사의 장비 도면을 입수해 유사 제품을 만든 것이다. A사가 이 사실을 뒤늦게 발견하고 생산 중단을 요구했지만 하이에어코리아는 거절했다.2022년 A사가 이 사실을 공정위에 신고하자 하이에어코리아는 거래를 중단하며 보복했다. 공정위 조사가 진행 중이던 작년엔 A사의 경쟁 업체 B사에 A사의 다른 제품 도면을 제공하며 “이대로 제조해 달라”고 요청하기까지 했다. 공정위는 이 외에도 하도급 거래 계약서 미교부, 기술 자료 수령 시 비밀 유지 계약 미체결 등 하이에어코리아의 다른 법 위반 사항도 같이 적발했다.",101,https://n.news.naver.com/mnews/article/023/0003869485?sid=101
72,‘소똥’ 발전소 연료로 쓴다,"농림축산식품부는 환경부·농협경제지주·한국남부발전과 함께 8일 서울 종로구 NH농협카드 본사에서 ‘가축분 고체연료 활용 활성화를 위한 업무협약’을 체결했다. 행사에서 김준동 한국남부발전 대표(왼쪽부터), 이병화 환경부 차관, 박범수 농림축산식품부 차관, 안병우 농협경제지주 축산경제대표가 협약서를 들어 보이고 있다. 우분을 고체연료로 전환하면 화석연료를 대체해 온실가스 감축에 기여할 수 있다. 협약기관들은 2030년까지 가축분 고체연료 하루 4000t 사용을 목표로 생산시설 확충, 고체연료 품질 개선 등 협력을 강화할 방침이다.",101,https://n.news.naver.com/mnews/article/662/0000055851?sid=101
73,"“홍삼, 대장암 성장 억제 효과 있다”","고려인삼학회 학술대회 발표



이미지투데이 홍삼이 대장암 성장을 억제하는 효과가 있다는 연구 결과가 나왔다.류재웅·김명옥 경북대학교 생명공학부 교수 연구팀은 동물실험을 통해 홍삼의 ‘진세노사이드 Rh2’ 성분이 대장암 세포의 생체 내 증식과 이동·침투를 막고 암세포의 사멸을 유도한다는 사실을 확인했다고 밝혔다. 이 연구 결과는 최근 제주 제주시 메종글래드 제주에서 열린 ‘고려인삼학회 2024년 제49회 추계학술대회’에서 발표됐다.연구팀은 실험용 쥐에 대장암 세포를 이식한 뒤 홍삼의 진세노사이드 Rh2 성분을 투입해 관찰한 결과, 홍삼의 주성분이 암세포를 활성화하는 암 표적 단백질과 결합해 세포의 신호전달 경로를 억제하고 암 성장을 저해하는 것을 확인했다.연구팀은 “홍삼의 진세노사이드 Rh2 성분이 암 표적 단백질 수용체와 직접적으로 결합해 암세포의 생존과 전이에 영향을 끼치는 신호전달 경로를 차단했다”면서 “앞으로 천연물 기반의 신약을 개발하는 데 도움이 될 것으로 기대한다”고 밝혔다.",101,https://n.news.naver.com/mnews/article/662/0000055852?sid=101
74,“반도체-우주산업 성장 가팔라 양성자가속기 풀가동”,"경북 경주시 한국원자력硏 가보니반도체 수출, 내방사선성 평가 필수… 하반기 들어 가동 8→24시간 늘려美 등 세계 각국서 자국 사용 우선… “경쟁력 보강 위해 시설 확대 시급”



경북 경주시에 있는 양성자 가속기(KOMAC)의 내부 모습이다. 아주 작은 입자인 양성자는 길게 이어져 있는 원형 터널을 지나면서 빛의 속도에 가깝게 가속된다. 빛의 속도에 가깝게 가속된 양성자 혹은 중성자를 이용해 실험하는 곳이다. 오른쪽 끝에 가속된 입자가 반도체 등 표적에 충돌하면 전자 장비의 안전성과 취약점을 확인할 수 있다. 한국원자력연구원 제공“도널드 트럼프 행정부가 들어서면 미 우선주의 강화 속에 세계 각국 양성자가속기들이 다른 나라에 문을 닫을지 모릅니다. 국내 반도체 기업에 타격이 될 수 있죠.” 8일 경북 경주시 한국원자력연구원 양성자가속기(KOMAC) 운영 시설에서 만난 이재상 양성자과학연구단장은 “반도체 ‘내(耐)방사선성(방사선에 저항하는 성질)’ 평가에 양성자가속기가 필수적인데, 일본은 이미 국내 기업의 평가를 막았고, 미국도 점점 문을 닫는 추세”라며 이같이 말했다.  양성자가속기는 아주 작은 입자인 양성자를 빛의 속도에 가깝게 가속시켜 물질과 충돌시키는 대형 시설이다. 가속된 양성자를 반도체에 충돌시키면 우주방사선 및 대기방사선이 일으키는 오작동을 확인할 수 있다. 반도체를 수출하기 위해서는 반드시 양성자가속기 등을 이용한 내방사선성 평가를 거쳐야 한다. 미 우선주의와 경제 안보 확산 속에 양성자가속기 이용마저 ‘자국 기업이 먼저’라는 인식이 확산되는 셈이다. 



경주 양성자가속기는 국내에서 대전 연구용원자로 ‘하나로’와 더불어 산업용 반도체의 내방사선성 시험 국제표준에 등재된 시설이다. 국내에 몇 없는 시설인 데다 최근 인공지능(AI)의 영향으로 반도체의 수요가 늘고 있어 양성자가속기의 평균 연간 가동률은 96%에 달한다. 올해 상반기(1∼6월) 양성자가속기 사용 신청 경쟁률은 4 대 1을 넘어섰다.



수요가 늘어나자 경주 양성자가속기는 올해 하반기(7∼12월) 가동 시간을 8시간에서 24시간으로 대폭 늘렸다. 국내 기업의 안정적인 내방사선성 평가를 위해 출력 세기도 높일 계획이다. 문제는 출력이다. 현재 경주 양성자가속기의 최대 출력은 100MeV(메가 전자볼트)로, 반도체 납품을 위해 필요한 평가 기준인 200MeV의 절반 수준에 그친다. 국내 반도체 기업들은 국내에서 사전 테스트를 진행하고 성공 가능성이 있는 제품은 다시 미국, 캐나다, 영국 등지에 있는 양성자가속기로 보내야 한다. 이 단장은 “(200MeV로) 시설 확대에 필요한 예산은 약 2500억 원 수준으로 2028년에는 사업이 시작돼야 국내 수요를 맞추고 국내에서 테스트를 완료할 수 있다”고 했다.  양성자가속기의 또 다른 역할은 위성 등 우주로 올라가는 전자 장비 검사다. 지상보다 훨씬 혹독한 환경인 우주에서 위성이 제대로 작동하는지를 확인하고, 우주방사선에 취약한 부분을 찾는 것이다. 실제 우주에서 오작동을 일으키는 원인의 약 30%는 우주방사선의 영향이라고 알려져 있다. 2022년 스페이스X가 쏘아올린 스타링크 위성 49기 중 40기가 지구로 떨어진 사건 역시 강한 우주방사선이 원인이었다. 시장 조사기관 그랜드뷰리서치에 따르면 세계 항공우주 부품 제조 시장은 2030년까지 1조2332억 달러(약 1726조 원)까지 빠르게 성장할 것으로 전망된다. 이 단장은 “민간 우주 시장에서 우리나라 기업들이 치고 나가려면 안전 검사를 안정적으로 수행할 곳이 필요하다”며 “시간이 늦어지면 반도체나 우주 패권 경쟁에서 국내 기업들의 경쟁력이 떨어질 것”이라고 했다.",101,https://n.news.naver.com/mnews/article/020/0003597257?sid=101
75,"퇴비제조장, ‘암모니아 감축 표준모델’ 관건","퇴비제조장 ‘대기배출시설’ 신고기한 연장지침…과제는 1곳당 설치·운영비 16억원 소요 경영난에 존립 위기 호소 수용 저감이행계획 제출·인정때 허용 농업계 환영…현실적 대안 절실



이미지투데이 지역 농·축협 공동퇴비제조장이 올해 안에 ‘대기오염물질 배출시설’로 신고해야 하는 것과 관련, 환경부가 해당 신고기한을 연장하기로 했다. 사실상 비영리 공익목적으로 운영되는 퇴비제조장 특성상 대기오염물질 배출시설로 신고하면 막대한 비용 부담으로 인해 존립 자체가 불가능하다는 농촌 현장의 지적을 정부가 수용한 것으로 풀이된다. 그러나 항구적인 대책이 될 수 없는 만큼 향후 농업·환경계가 머리를 맞대고 현실적 대안을 모색해야 할 것으로 보인다.환경부는 10월31일 ‘가축분뇨 퇴·액비 제조시설 대기배출시설 신고기한 연장지침 안내’ 공문을 전국 지방자치단체에 발송했다. 환경부는 공문에서 퇴·액비 제조시설에 대해 악취 관리 등 이행계획을 제출해 시·도에서 인정받은 때엔 추가 신고기한을 부여하는 것으로 관련 법령을 개정하는 것을 검토 중에 있다고 밝혔다. 올해 연말까지 예정된 신고기한 연장 방침을 공식화한 것이다.2019년 5월 개정된 ‘대기환경보전법 시행규칙’에 따르면 지역 농·축협 공동퇴비제조장은 올해 안에 배출가스 저감시설을 설치한 뒤 해당 지자체에 대기오염물질 배출시설로 신고를 완료해야 한다. 이때 해당 시설은 ‘암모니아 30ppm 이하’라는 배출 허용기준을 충족해야 한다. 하지만 농업계 부담이 과도하다는 우려가 제기되면서 2020년말에 이어 올해말로 신고기한이 두차례 연장됐다.특히 올해엔 법규 개정 이후 5년 만에 처음으로 환경부 연구용역 결과가 공개되면서 현장 불안감이 더욱 커졌다. 6월 공개된 연구용역 중간 결과에 따르면 해당 기준을 충족하기 위해선 퇴비제조장 한곳당 평균 16억원가량의 설치·운영비가 드는 것으로 나타났다.농업계는 용역 결과대로라면 퇴비제조장 연쇄 폐업이 불가피한 만큼 현실적 여건을 고려해 신고기한을 추가 연장하고 배출 허용기준을 전면 재검토해야 한다고 촉구해왔다(본지 4월12일자 8면, 6월3일자 7면, 6월7일자 8면, 9월25일자 8면 보도).환경부의 입장 선회로 인해 퇴비제조장의 단기 부담은 해소될 전망이다. 환경부는 공문에 첨부한 ‘신고기한 추가 연장 안내문’에서 “악취 관리 등에 협조하는 시설에 한해 신고기한을 추가로 부여하는 방향으로 대기환경보전법 시행규칙 개정을 추진하고 있다”고 설명했다. 그러면서 “악취저감 이행계획서를 지자체에 제출하고 지자체가 이를 인정하면 사업자는 신고유예가 부여된다”고 밝혔다.악취저감계획 인정기준 사례도 제시했다. 안개분무시설·탈취탑 등 악취방지시설을 운영하고 탈취제·방향제·미생물제제 살포를 통해 악취를 제거하는 것 등을 예시로 꼽았다. 무엇보다 농·축협 공동퇴비제조장은 올해말까지 이행계획신청서를 해당 지자체에 제출해야 한다. 이행계획서를 제출하지 않으면 폐쇄명령 등 행정처분이 내려진다.농업계는 환영하는 분위기다. 그러나 농업계와 환경계가 머리를 맞대 합리적 대안을 모색해야 할 숙제도 안게 됐다. 환경부는 공문 안내문에서 “가축분뇨 퇴·액비 제조시설의 경우 지역의 악취 민원으로 인해 신고기한을 추가로 부여하는 것에 대해 우려하고 있다”며 민원 해결 의지를 굽히지 않았다. 농협경제지주 관계자는 “환경부와 협력해 암모니아 감축 표준모델 수립 문제를 잘 풀어나가겠다”고 밝혔다.",101,https://n.news.naver.com/mnews/article/662/0000055841?sid=101
76,"EV3, ‘4만 유로 미만 최고의 차’ 선정","기아는 스포츠유틸리티차(SUV) EV3(사진)가 독일의 ‘2024 골든 스티어링 휠 어워드’에서 ‘4만 유로 미만 최고의 차’로 선정됐다고 10일 밝혔다.독일에서 본격적인 출고가 이뤄지지 않았는데도 호평을 받았다. EV3는 유럽에서 연간 6만대 판매를 목표로 이달부터 본격 판매에 들어갔다.EV3는 유럽 인증(WLTP) 기준 605㎞의 1회 충전 주행거리, 넉넉한 공간성, 다양한 편의사양에서 높은 평가를 받았다. 골든 스티어링 휠 어워드는 그해 최고의 신차를 평가·선정하는 유럽 최고 권위의 자동차 상 중 하나다.",101,https://n.news.naver.com/mnews/article/005/0001737709?sid=101
77,[오늘의 주요일정]금융·증권(11월11일 월요일),"[서울=뉴시스] ◇주요일정▲10:00 금융위원장, 예결위 전체회의▲금감원장, 해외 출장▲한은 총재, BIS 이사회 및 총재회의 출장◇보도계획<금융위원회>▲12:00 2024년 10월중 가계대출 동향(잠정) 및 가계부채 점검회의 개최▲14:00 블록체인특집 찾아가는 금융규제 샌드박스 간담회 개최<금융감독원>▲12:00 2024년 10월중 가계대출 동향(잠정) 및 가계부채 점검회의 개최▲12:00 보험금청구권 신탁 도입 등 자본시장법 시행령 및 규정 개정안 시행▲14:00 블록체인특집 찾아가는 금융규제 샌드박스 간담회 개최▲15:00 금리 하락기 IFRS17 안정화 및 리스크관리 간담회 개최<한국은행>▲12:00 2024년 10월중 금융시장 동향",101,https://n.news.naver.com/mnews/article/003/0012895069?sid=101
78,스스로 노후 간병·생활 대비… ‘후원 신탁’ 고려해 볼 만[반정태 웰스익스퍼트의 생활 속 재테크],"초고령사회는 65세 이상 연령층이 전체 인구의 20% 이상을 차지하는 사회를 말한다. 우리나라는 내년에 초고령사회로 진입할 것이라고 한다. 초고령사회 진입을 코앞에 두고 기대 수명보다 건강 수명에 더 많은 관심이 쏠리고 있다. 특히 대표적인 고령 질환으로 손꼽히는 치매를 예방하고 관리하는 것이 초고령사회 대비에 중요한 부분으로 인식되고 있다.보건복지부와 중앙치매센터의 자료에 따르면 우리나라 치매 환자는 2039년에는 200만명, 2050년에는 300만명을 넘어설 것으로 추산된다. 2050년에는 대한민국의 다섯 가구 중 하나는 치매 환자 가족이 될 수 있다는 의미다. 게다가 1인 가구 증가로 고령자 스스로 노후 간병 및 생활을 대비해야 하는 시대가 될 것으로 보인다. 성년이지만 의사결정 능력 등이 부족해진 피성년 후견인을 대신해 성년 후견인이 신상을 보호하고 재산을 관리해 줄 필요가 있다.소설 ‘키다리 아저씨’는 제루샤 애벗이라는 고아 소녀가 익명의 한 후견인의 도움을 받아 대학에 진학하고 꿋꿋하게 자신이 원하는 일과 사랑을 찾아가는 모습을 그렸다. 우리나라에도 보호가 필요한 미성년자 또는 성인을 보호·지원하기 위한 후견 제도가 있지만 아직 낯선 것이 사실이다.후견 제도에도 문제는 있다. 후견인이 피후견인의 재산을 유용하는 경우가 비일비재하게 발생한다는 점이다. 물론 후견인은 가정법원과 후견 감독인에 의해 감독을 받는다. 그런데 후견 감독인은 임의의 기관에서 선정할 뿐 아니라 비용 문제로 인해 모든 사건에 선임될 수는 없다. 또한 가정법원의 후견 감독관 역시 턱없이 부족한 상황이다. 후견인에 대한 감독 제도는 감독 기관의 수가 절대적으로 부족하고 그 감독이 사후적이라는 측면에서 후견인의 재산 유용 행위를 근절하기는 어렵다.이를 사전적으로 예방하고 각각의 후견에 맞게 감독할 수 있는 방법은 없을까. 후견과 신탁을 결합한 방법을 생각해 볼 수 있다. 신탁회사인 금융기관에 피성년 후견인의 재산을 넣어 놓고 신탁 계약에 따라 약속한 경우에만 성년 후견인이 돈을 꺼낼 수 있게 하는 것이다. 기존 가정법원의 인력으로는 성년 후견인의 행동을 하나하나 통제하기에 물리적인 한계가 있었지만 후견 신탁은 금융기관을 조력자로 삼는 것이므로 더욱 감독이 용이하다. 삶의 마지막 순간까지 본인의 존엄성을 지키고 힘들게 모은 재산을 자신이 원하는 방식대로 쓰고 싶다면 이제부터라도 후견 제도와 신탁에 관심을 기울일 필요가 있겠다.교보생명 종합자산관리팀 웰스익스퍼트",101,https://n.news.naver.com/mnews/article/081/0003493954?sid=101
79,기술유용·보복 갑질… 하이에어코리아에 과징금 26억 ‘철퇴’,"하도급법 위반… 법인·대표 檢고발



공정거래위원회가 선박용 에어컨 제조업체인 하이에어코리아에 하도급법 위반 혐의로 26억4800만원의 과징금을 부과하고 법인 및 대표이사를 검찰에 고발하기로 했다고 10일 밝혔다. 이는 하도급 기술유용 사건 중 역대 최대 규모의 과징금이다.하이에어코리아는 국내 선박용 공기정화·조절 장비 시장에서 98%의 점유율을 차지하고 있으며, 전 세계 시장에서도 40% 점유율을 보유한 대형 사업자다. 공정위에 따르면 이 회사는 2015년부터 납품받아온 A사의 방수 장비인 ‘웨더 타이트 댐퍼’ 기술 도면을 무단 사용해 유사 제품을 개발, 이를 A사의 고객사에 납품하려 시도했다.A사는 2022년 7월 하이에어코리아 공장 방문 중 이러한 사실을 인지하고 기술유용 및 발주 가로채기 행위 중단을 요구했으나 거절당했다. 이후 공정위에 이를 신고하자, 하이에어코리아는 일방적으로 A사와의 거래를 단절했다. 공정위는 이 행위를 하도급법이 금지하는 ‘보복 조치’로 판단했다.하이에어코리아는 또 A사의 유해가스 유입 방지 장치(케이컬 필터) 도면을 경쟁사에 넘기는 등 기술자료를 제3자에게 제공하는 행위로 하도급법을 위반했다.하이에어코리아는 하도급법상의 절차도 제대로 지키지 않았다. A사와 거래 당시 24건의 기술자료를 요구해 넘겨받으며 요구 목적 등을 협의하고 서면 발급하도록 규정한 하도급법을 위반했다. 비밀유지계약을 체결하도록 규정한 법 절차도 위반한 것으로 파악됐다. 공정위 관계자는 “중소기업 기술 탈취 행위를 집중적으로 감시해 엄중히 제재할 계획”이라고 강조했다.",101,https://n.news.naver.com/mnews/article/005/0001737697?sid=101
80,"‘해제 그린벨트’ 66%, 입주까지 8년 이상… 토지보상부터 지연","정부 “아파트 5만호 7년 내 공급”… 계획대로 실현될까



그래픽=양인성										7일 찾은 경기 평택시 지제동 평택지제역(지하철 1호선·SRT) 2번 출구 앞에는 “삶의 터전 도둑질에 분통 터져 못 살겠다” “강제 수용 결사 반대”라고 적힌 현수막이 여럿 걸려 있었다. 신규 택지 개발이 추진 중인 ‘평택 지제 역세권’으로, 정부가 지난해 6월 지제동·고덕면 등 453만㎡(약 137만평) 규모 부지에 2030년까지 주택 3만3000가구를 공급한다고 발표한 곳이다. 당초 국토교통부는 올해 말까지 이곳을 공공주택지구로 지정할 계획이었다. 하지만 주민들이 토지 수용에 반대하면서 차질을 빚고 있다. 토지 소유자 4300여 가구 중 상당수가 보상금 대신 개발 후 조성된 땅을 돌려받는 ‘환지 방식’을 요구하고 있기 때문이다. 공인 중개 사무소를 운영하는 송영선씨는 “앞서 평택시가 2021년부터 지제역 주변에 도시 개발을 추진하면서 ‘환지 방식으로 보상하겠다’고 했는데, 국토부가 보상 방식을 ‘현금’으로 바꾸자 주민들이 토지 수용에 반대하는 것”이라고 했다.



그래픽=양인성										정부가 최근 서울 서초구와 경기도 고양·의왕·의정부시 등에 있는 그린벨트 4곳을 풀어 ‘2031년 입주’를 목표로 한 아파트 5만가구 공급 구상을 밝혔지만, 이 계획대로 실현될지는 아직 알 수 없다는 평가가 많다. 부동산 전문가들 사이에선 “주택 공급의 첫 단추인 토지 보상 과정을 얼마나 빠르게 할 수 있을지가 관건”이란 지적이 나온다.◇해제 그린벨트 중 66%는 입주까지 8년 이상실제로 그린벨트 해제 후 아파트 입주까지 걸리는 시간은 정부가 제시한 ‘7년’보다 훨씬 길어진 경우가 많다. 국회 국토교통위 소속 문진석(민주당) 의원실이 국토부에서 받은 자료에 따르면, 2014년부터 지난해까지 10년간 해제된 전국 그린벨트 33곳 중 22곳(66.6%)은 입주까지 8년 이상이 걸릴 것으로 전망됐다. 수도권을 비롯해 경남·울산·대구 등에서 그린벨트가 해제됐지만 입주가 완료된 곳은 의왕고천지구(2016년 해제)와 서울 수서 공공주택지구(2018년 해제) 등 2곳에 불과했다.부동산 시장에선 “토지 보상 단계부터 사업이 지연된 곳이 많기 때문”이란 분석이 나온다. 지난 2019년 첫 후보지 발표가 있었던 수도권 3기 신도시 5곳은 현재까지도 보상금 갈등으로 토지 보상 문제가 완전하게 해결되지 않고 있다. 하남 교산·고양 창릉은 지난해 말 토지 보상이 완료됐지만, 남양주 왕숙·인천 계양·부천 대장은 내년에야 토지 보상 절차가 마무리될 것으로 전망된다. LH 관계자는 “3기 신도시 토지 보상은 97% 정도로 거의 완료됐지만, 일부 주민이 아직 반대하고 있는 상황”이라고 했다.토지 보상 절차가 늘어지면서 주택 공급도 계속 미뤄지고 있다. 하남 교산(3만3037가구)은 2025년 첫 입주를 목표로 삼았지만 토지주들이 “시세보다 보상금이 낮게 책정됐다”고 반발하면서 올해 말에야 착공에 들어갈 예정이다. 3기 신도시 총 주택 공급 물량(17만4000여 가구) 중 올해 말까지 착공 예정인 물량은 6.3%(약 1만1000가구) 수준에 불과하다. ‘광명시흥 공공주택지구’(약 7만가구)는 당초 2031년 입주를 목표로 했지만, 토지 보상이 지연되면서 이보다 2년 늦은 2033년이 돼야 입주가 가능할 것으로 보인다.◇”토지 수용 단계부터 국토부·LH·지자체 협조해야”일반적으로 신규 택지에 대한 토지 보상은 한국토지주택공사(LH) 직원들이 현장에 나가 토지를 조사한 뒤, 감정평가 기관 2곳의 감정을 받아 평균액을 토지주(소유자)에게 제시하는 방법으로 진행된다. 협의 보상이 이뤄지지 않을 경우, 소유자는 국토부 중앙토지수용위원회(중토위)에서 보상가를 다시 심사해 달라는 ‘수용 재결’을 요청할 수 있다. 소유자가 중토위 결정에 불복해 행정소송을 제기하는 경우에는 토지 보상이 완료되기까지 수년이 걸린다.그런 만큼 전문가들은 “토지 수용 단계부터 관계 부처가 협력해 적극적인 보상 대책을 마련해야 신규 택지 개발 사업이 원활하게 이뤄질 수 있다”고 지적한다. 고종완 한국자산관리연구원장은 “토지 수용과 보상 업무는 LH 소관이라며 국토부나 지자체들이 손을 놓고 있는 경우가 많다”면서 “토지 소유자들이 실질적으로 만족할 수 있도록 현금 보상만 고집할 게 아니라 근생(근린생활)용지나 상업용지를 대신 지급하는 등 보상안을 확대해야 한다”고 했다.",101,https://n.news.naver.com/mnews/article/023/0003869488?sid=101
